play_id,game_id,team,play_number_in_drive,down,distance,yardline,points_scored,drive_id,season
437574,2697,WAS,1,1,10,17,0,63072,2010
437575,2697,WAS,2,1,10,53,0,NULL,2010
437576,2697,WAS,3,2,7,56,0,NULL,2010
437577,2697,WAS,4,3,8,55,0,NULL,2010
437578,2697,WAS,5,1,10,86,0,NULL,2010
437579,2697,WAS,6,2,3,93,0,NULL,2010
437581,2697,WAS,7,3,9,87,0,NULL,2010
437582,2697,WAS,8,4,2,94,3,NULL,2010
437584,2697,STL,1,1,10,20,0,63073,2010
437586,2697,STL,2,1,10,33,0,NULL,2010
437587,2697,STL,3,2,7,36,0,NULL,2010
437588,2697,STL,4,1,10,43,0,NULL,2010
437589,2697,STL,5,1,10,56,0,NULL,2010
437590,2697,STL,6,2,8,58,0,NULL,2010
437591,2697,STL,7,3,6,60,0,NULL,2010
437592,2697,STL,8,1,10,68,0,NULL,2010
437593,2697,STL,9,2,2,76,0,NULL,2010
437594,2697,STL,10,1,10,79,0,NULL,2010
437595,2697,STL,11,2,10,79,0,NULL,2010
437596,2697,STL,12,3,2,87,0,NULL,2010
437597,2697,STL,13,1,1,99,0,NULL,2010
437599,2697,STL,14,1,1,99,0,NULL,2010
437601,2697,STL,15,2,9,91,0,NULL,2010
437602,2697,STL,16,3,3,97,0,NULL,2010
437603,2697,STL,17,4,3,97,0,NULL,2010
437604,2697,WAS,1,1,10,20,0,63074,2010
437606,2697,WAS,1,1,10,27,0,63075,2010
437607,2697,WAS,2,1,8,92,0,NULL,2010
437608,2697,WAS,3,2,7,93,0,NULL,2010
437609,2697,WAS,4,3,2,98,0,NULL,2010
437610,2697,WAS,5,4,3,97,3,NULL,2010
437613,2697,STL,1,1,10,26,0,63076,2010
437614,2697,STL,2,2,2,34,0,NULL,2010
437615,2697,STL,3,1,10,37,0,NULL,2010
437617,2697,STL,4,1,15,48,0,NULL,2010
437618,2697,STL,5,2,15,48,0,NULL,2010
437619,2697,STL,6,1,10,66,0,NULL,2010
437620,2697,STL,7,2,10,66,0,NULL,2010
437621,2697,STL,8,3,10,66,0,NULL,2010
437622,2697,STL,9,1,10,78,0,NULL,2010
437623,2697,STL,10,2,7,81,0,NULL,2010
437624,2697,STL,11,3,7,81,0,NULL,2010
437625,2697,STL,12,1,10,88,7,NULL,2010
437628,2697,WAS,1,1,10,25,0,63077,2010
437629,2697,WAS,2,2,13,22,0,NULL,2010
437630,2697,WAS,3,1,10,36,0,NULL,2010
437631,2697,WAS,4,2,10,36,0,NULL,2010
437632,2697,WAS,5,3,11,35,0,NULL,2010
437634,2697,STL,1,1,10,13,0,63078,2010
437635,2697,STL,2,2,5,18,0,NULL,2010
437636,2697,STL,3,3,4,19,0,NULL,2010
437638,2697,WAS,1,1,10,37,0,63079,2010
437639,2697,WAS,2,2,10,37,0,NULL,2010
437640,2697,WAS,3,3,10,37,0,NULL,2010
437642,2697,STL,1,1,10,35,0,63080,2010
437643,2697,STL,2,2,7,38,0,NULL,2010
437644,2697,STL,3,1,10,52,0,NULL,2010
437645,2697,STL,4,2,8,54,0,NULL,2010
437646,2697,STL,5,1,10,67,0,NULL,2010
437647,2697,STL,6,2,4,73,0,NULL,2010
437648,2697,STL,7,3,1,76,0,NULL,2010
437649,2697,STL,8,1,10,78,0,NULL,2010
437650,2697,STL,9,2,7,81,0,NULL,2010
437651,2697,STL,10,3,7,81,0,NULL,2010
437652,2697,STL,11,4,7,81,3,NULL,2010
437655,2697,WAS,1,1,20,17,0,NULL,2010
437656,2697,WAS,2,2,12,25,0,NULL,2010
437657,2697,WAS,3,3,15,22,0,NULL,2010
437659,2697,STL,1,1,10,48,0,63082,2010
437660,2697,STL,2,2,2,56,0,NULL,2010
437661,2697,STL,3,3,2,56,0,NULL,2010
437662,2697,STL,4,4,1,57,0,NULL,2010
437663,2697,STL,5,1,10,59,0,NULL,2010
437665,2697,STL,6,1,20,79,0,NULL,2010
437666,2697,STL,7,2,12,87,0,NULL,2010
437667,2697,STL,8,3,10,89,0,NULL,2010
437668,2697,STL,9,4,10,89,3,NULL,2010
437670,2697,WAS,1,1,10,20,0,63083,2010
437672,2697,WAS,2,1,15,31,0,NULL,2010
437673,2697,WAS,3,2,15,31,0,NULL,2010
437674,2697,STL,1,1,10,59,0,63084,2010
437676,2697,STL,2,2,20,49,0,NULL,2010
437677,2697,STL,3,3,20,49,0,NULL,2010
437678,2697,STL,4,1,10,74,0,NULL,2010
437679,2697,STL,5,2,6,78,0,NULL,2010
437680,2697,STL,6,3,4,80,0,NULL,2010
437681,2697,STL,7,4,2,82,3,NULL,2010
437683,2697,WAS,1,1,10,27,0,63085,2010
437684,2697,WAS,2,2,1,36,0,NULL,2010
437685,2697,WAS,3,1,10,41,0,NULL,2010
437686,2697,WAS,4,1,10,51,0,NULL,2010
437687,2697,WAS,5,1,10,70,0,NULL,2010
437688,2697,WAS,6,2,10,70,0,NULL,2010
437689,2697,WAS,7,3,10,70,0,NULL,2010
437693,2698,OAK,1,1,10,48,0,63086,2010
437694,2698,OAK,2,2,10,48,0,NULL,2010
437696,2698,OAK,3,3,15,43,0,NULL,2010
437698,2698,ARI,1,1,10,3,0,63087,2010
437699,2698,ARI,2,2,5,8,0,NULL,2010
437700,2698,ARI,3,3,5,8,0,NULL,2010
437702,2698,OAK,1,1,10,41,0,63088,2010
437703,2698,OAK,2,1,10,66,0,NULL,2010
437704,2698,OAK,3,1,10,78,7,NULL,2010
437708,2698,ARI,1,1,10,55,0,NULL,2010
437709,2698,ARI,2,2,10,55,0,NULL,2010
437710,2698,ARI,3,3,10,55,0,NULL,2010
437712,2698,OAK,1,1,10,5,0,63090,2010
437713,2698,OAK,2,2,10,5,0,NULL,2010
437714,2698,OAK,3,3,10,5,0,NULL,2010
437716,2698,OAK,1,1,10,72,0,63091,2010
437717,2698,OAK,2,1,7,93,0,NULL,2010
437718,2698,OAK,3,2,4,96,0,NULL,2010
437719,2698,OAK,4,3,4,96,0,NULL,2010
437720,2698,OAK,5,4,4,96,3,NULL,2010
437722,2698,ARI,1,1,10,20,0,63092,2010
437724,2698,ARI,2,1,10,71,0,NULL,2010
437725,2698,ARI,3,2,10,71,0,NULL,2010
437726,2698,ARI,4,3,9,72,0,NULL,2010
437727,2698,ARI,5,4,5,76,3,NULL,2010
437729,2698,OAK,1,1,10,38,0,63093,2010
437730,2698,OAK,2,2,3,45,0,NULL,2010
437731,2698,OAK,3,1,10,61,0,NULL,2010
437732,2698,OAK,4,2,10,61,0,NULL,2010
437733,2698,OAK,5,3,8,63,0,NULL,2010
437734,2698,OAK,6,4,8,63,3,NULL,2010
437736,2698,ARI,1,1,10,24,0,63094,2010
437738,2698,ARI,2,1,10,51,0,NULL,2010
437739,2698,ARI,3,2,12,49,0,NULL,2010
437740,2698,ARI,4,3,4,57,0,NULL,2010
437741,2698,ARI,5,1,10,68,0,NULL,2010
437742,2698,ARI,6,2,11,67,0,NULL,2010
437743,2698,ARI,7,3,1,77,0,NULL,2010
437744,2698,ARI,8,4,1,77,0,NULL,2010
437745,2698,ARI,9,1,10,79,0,NULL,2010
437746,2698,ARI,10,1,9,91,0,NULL,2010
437747,2698,ARI,11,2,3,97,0,NULL,2010
437748,2698,ARI,12,3,2,98,7,NULL,2010
437751,2698,OAK,1,1,10,23,0,63095,2010
437752,2698,OAK,2,2,7,26,0,NULL,2010
437753,2698,OAK,3,1,10,38,0,NULL,2010
437754,2698,OAK,4,2,17,31,0,NULL,2010
437755,2698,OAK,5,3,14,34,0,NULL,2010
437756,2698,OAK,6,1,10,55,0,NULL,2010
437757,2698,OAK,7,2,12,53,0,NULL,2010
437758,2698,OAK,8,3,12,53,0,NULL,2010
437760,2698,ARI,1,1,10,5,0,63096,2010
437762,2698,ARI,2,1,10,10,0,NULL,2010
437763,2698,ARI,3,2,9,11,0,NULL,2010
437764,2698,ARI,4,3,9,11,0,NULL,2010
437766,2698,OAK,1,1,10,58,0,63097,2010
437767,2698,ARI,1,1,10,34,0,63098,2010
437768,2698,ARI,2,1,10,55,0,NULL,2010
437769,2698,ARI,3,1,10,67,0,NULL,2010
437770,2698,ARI,4,2,10,67,0,NULL,2010
437771,2698,OAK,1,1,10,31,0,63099,2010
437772,2698,OAK,2,2,4,37,0,NULL,2010
437773,2698,OAK,3,1,10,43,0,NULL,2010
437774,2698,OAK,4,1,10,76,0,NULL,2010
437775,2698,OAK,5,2,7,79,0,NULL,2010
437776,2698,OAK,6,1,3,97,0,NULL,2010
437777,2698,OAK,7,2,2,98,7,NULL,2010
437780,2698,ARI,1,1,10,32,0,63100,2010
437782,2698,OAK,1,1,10,18,0,63101,2010
437783,2698,OAK,2,2,8,20,0,NULL,2010
437784,2698,OAK,3,3,4,24,0,NULL,2010
437787,2698,ARI,1,1,5,28,0,NULL,2010
437788,2698,ARI,2,2,8,25,0,NULL,2010
437789,2698,ARI,3,3,2,31,0,NULL,2010
437790,2698,ARI,4,1,10,38,0,NULL,2010
437791,2698,ARI,5,2,17,31,0,NULL,2010
437792,2698,ARI,6,3,16,32,0,NULL,2010
437793,2698,ARI,7,1,10,50,0,NULL,2010
437794,2698,ARI,8,2,9,51,0,NULL,2010
437795,2698,ARI,9,3,9,51,0,NULL,2010
437797,2698,OAK,1,1,10,11,0,63103,2010
437798,2698,OAK,2,2,6,15,0,NULL,2010
437799,2698,OAK,3,3,4,17,0,NULL,2010
437801,2698,OAK,4,1,20,77,0,NULL,2010
437802,2698,OAK,5,2,20,77,0,NULL,2010
437803,2698,OAK,6,3,20,77,0,NULL,2010
437804,2698,OAK,7,4,20,77,0,NULL,2010
437805,2698,ARI,1,1,10,31,0,63104,2010
437806,2698,ARI,2,2,2,39,0,NULL,2010
437807,2698,ARI,3,3,1,40,0,NULL,2010
437808,2698,ARI,4,1,10,45,0,NULL,2010
437809,2698,ARI,5,2,1,54,0,NULL,2010
437810,2698,ARI,6,1,10,79,0,NULL,2010
437811,2698,ARI,7,1,8,92,7,NULL,2010
437814,2698,OAK,1,1,10,20,0,63105,2010
437815,2698,OAK,2,2,4,26,0,NULL,2010
437816,2698,OAK,3,3,2,28,0,NULL,2010
437817,2698,OAK,4,1,10,35,0,NULL,2010
437818,2698,OAK,5,2,9,36,0,NULL,2010
437820,2698,OAK,6,3,28,17,0,NULL,2010
437823,2698,OAK,1,1,10,84,0,63106,2010
437824,2698,OAK,2,2,6,88,0,NULL,2010
437826,2698,OAK,3,1,10,89,0,NULL,2010
437827,2698,OAK,4,2,8,91,0,NULL,2010
437829,2698,OAK,5,1,1,99,0,NULL,2010
437831,2698,OAK,6,2,5,95,0,NULL,2010
437832,2698,OAK,7,3,5,95,0,NULL,2010
437833,2698,OAK,8,4,5,95,3,NULL,2010
437836,2698,ARI,1,1,15,19,0,NULL,2010
437837,2698,ARI,2,2,15,19,0,NULL,2010
437838,2698,ARI,3,2,21,13,0,NULL,2010
437839,2698,ARI,4,3,21,13,0,NULL,2010
437841,2698,OAK,1,1,10,30,0,63108,2010
437842,2698,OAK,2,2,9,31,0,NULL,2010
437843,2698,OAK,3,1,10,56,0,NULL,2010
437844,2698,OAK,4,2,5,61,0,NULL,2010
437846,2698,OAK,5,3,7,59,0,NULL,2010
437847,2698,OAK,6,4,7,59,0,NULL,2010
437848,2698,ARI,1,1,10,48,0,63109,2010
437849,2698,ARI,2,2,9,49,0,NULL,2010
437850,2698,ARI,3,3,5,53,0,NULL,2010
437852,2698,OAK,1,1,10,20,0,63110,2010
437853,2698,OAK,2,2,9,21,0,NULL,2010
437854,2698,OAK,3,3,9,21,0,NULL,2010
437855,2698,OAK,4,1,10,36,0,NULL,2010
437856,2698,OAK,5,2,9,37,0,NULL,2010
437857,2698,OAK,6,3,9,37,0,NULL,2010
437858,2698,OAK,7,4,10,36,0,NULL,2010
437860,2698,OAK,8,1,10,87,0,NULL,2010
437861,2698,OAK,9,2,14,83,0,NULL,2010
437862,2698,OAK,10,3,11,86,0,NULL,2010
437864,2699,SD,1,1,10,19,0,63111,2010
437865,2699,SD,2,1,10,35,0,NULL,2010
437866,2699,SD,3,2,9,36,0,NULL,2010
437867,2699,SEA,1,1,10,54,0,63112,2010
437868,2699,SEA,2,2,9,55,0,NULL,2010
437869,2699,SEA,3,3,4,60,0,NULL,2010
437871,2699,SD,1,1,10,20,0,63113,2010
437872,2699,SD,2,2,10,20,0,NULL,2010
437873,2699,SD,3,1,10,31,0,NULL,2010
437874,2699,SD,4,1,10,51,0,NULL,2010
437875,2699,SD,5,2,17,44,0,NULL,2010
437876,2699,SD,6,3,15,46,0,NULL,2010
437878,2699,SEA,1,1,10,14,0,63114,2010
437879,2699,SEA,2,2,10,14,0,NULL,2010
437881,2699,SEA,3,3,12,12,0,NULL,2010
437882,2699,SEA,4,1,10,25,0,NULL,2010
437883,2699,SEA,5,2,6,29,0,NULL,2010
437884,2699,SEA,6,3,2,33,0,NULL,2010
437885,2699,SEA,7,1,10,39,0,NULL,2010
437886,2699,SEA,8,2,10,39,0,NULL,2010
437887,2699,SEA,9,3,10,39,0,NULL,2010
437889,2699,SD,1,1,10,37,0,63115,2010
437890,2699,SD,2,1,10,49,0,NULL,2010
437891,2699,SD,3,2,10,49,0,NULL,2010
437893,2699,SD,4,3,1,58,0,NULL,2010
437895,2699,SEA,1,1,10,15,0,63116,2010
437896,2699,SEA,2,2,11,14,0,NULL,2010
437897,2699,SEA,3,3,11,14,0,NULL,2010
437898,2699,SEA,4,1,10,25,0,NULL,2010
437899,2699,SEA,5,1,10,53,0,NULL,2010
437900,2699,SEA,6,1,10,90,0,NULL,2010
437901,2699,SEA,7,2,2,98,0,NULL,2010
437902,2699,SEA,8,3,5,95,0,NULL,2010
437903,2699,SEA,9,4,5,95,3,NULL,2010
437905,2699,SD,1,1,10,20,0,63117,2010
437906,2699,SD,2,2,17,13,0,NULL,2010
437907,2699,SD,3,3,17,13,0,NULL,2010
437909,2699,SEA,1,1,10,59,0,63118,2010
437911,2699,SD,1,1,15,15,0,NULL,2010
437912,2699,SD,2,2,12,18,0,NULL,2010
437913,2699,SD,3,3,12,18,0,NULL,2010
437914,2699,SD,4,1,10,34,0,NULL,2010
437915,2699,SD,5,2,10,34,0,NULL,2010
437916,2699,SD,6,1,10,50,0,NULL,2010
437917,2699,SD,7,2,10,50,0,NULL,2010
437918,2699,SD,8,1,10,66,0,NULL,2010
437919,2699,SD,9,2,8,68,0,NULL,2010
437920,2699,SD,10,3,12,64,0,NULL,2010
437921,2699,SD,11,1,10,88,0,NULL,2010
437922,2699,SEA,1,1,10,7,0,63120,2010
437923,2699,SEA,2,2,11,6,0,NULL,2010
437924,2699,SEA,3,3,4,13,0,NULL,2010
437925,2699,SEA,4,1,10,19,0,NULL,2010
437926,2699,SEA,5,2,11,18,0,NULL,2010
437927,2699,SEA,6,1,10,40,0,NULL,2010
437928,2699,SEA,7,2,1,49,0,NULL,2010
437929,2699,SEA,8,1,10,58,0,NULL,2010
437930,2699,SEA,9,2,10,58,0,NULL,2010
437931,2699,SD,1,1,10,20,0,63121,2010
437932,2699,SD,2,2,10,20,0,NULL,2010
437933,2699,SD,3,3,10,20,0,NULL,2010
437935,2699,SEA,1,1,10,59,0,63122,2010
437936,2699,SEA,2,2,10,59,0,NULL,2010
437938,2699,SEA,3,1,9,91,7,NULL,2010
437941,2699,SEA,1,1,10,76,0,63123,2010
437942,2699,SEA,2,2,10,76,0,NULL,2010
437943,2699,SEA,3,1,10,89,0,NULL,2010
437944,2699,SEA,4,2,1,98,0,NULL,2010
437945,2699,SEA,5,3,1,98,0,NULL,2010
437949,2699,SD,1,1,10,20,0,63124,2010
437950,2699,SD,2,2,10,20,0,NULL,2010
437951,2699,SD,3,1,10,48,0,NULL,2010
437952,2699,SD,4,1,3,97,7,NULL,2010
437955,2699,SEA,1,1,10,26,0,63125,2010
437957,2699,SEA,2,2,6,30,0,NULL,2010
437958,2699,SEA,3,3,5,31,0,NULL,2010
437959,2699,SEA,4,1,10,36,0,NULL,2010
437960,2699,SEA,5,2,1,45,0,NULL,2010
437961,2699,SEA,6,3,1,45,0,NULL,2010
437963,2699,SD,1,1,10,16,0,63126,2010
437964,2699,SD,2,2,11,15,0,NULL,2010
437965,2699,SD,3,3,11,15,0,NULL,2010
437966,2699,SD,4,1,10,33,0,NULL,2010
437967,2699,SD,5,2,8,35,0,NULL,2010
437968,2699,SD,6,1,10,58,0,NULL,2010
437969,2699,SD,7,1,10,71,0,NULL,2010
437970,2699,SD,8,2,10,71,0,NULL,2010
437972,2699,SD,9,3,15,66,0,NULL,2010
437974,2699,SEA,1,1,10,7,0,63127,2010
437975,2699,SEA,2,2,10,7,-2,NULL,2010
437977,2699,SD,1,1,10,45,0,63128,2010
437978,2699,SD,2,2,10,45,0,NULL,2010
437979,2699,SD,3,3,4,51,0,NULL,2010
437980,2699,SD,4,1,10,57,0,NULL,2010
437981,2699,SD,5,1,10,74,0,NULL,2010
437982,2699,SD,6,1,10,87,0,NULL,2010
437983,2699,SD,7,2,10,87,0,NULL,2010
437985,2699,SD,8,3,8,89,0,NULL,2010
437986,2699,SD,9,4,8,89,3,NULL,2010
437988,2699,SEA,1,1,10,48,0,63129,2010
437989,2699,SEA,2,2,8,50,0,NULL,2010
437990,2699,SEA,3,3,7,51,0,NULL,2010
437992,2699,SD,1,1,10,17,0,63130,2010
437993,2699,SD,2,2,2,25,0,NULL,2010
437994,2699,SD,3,1,10,28,0,NULL,2010
437995,2699,SEA,1,1,10,89,0,63131,2010
437996,2699,SEA,2,2,4,95,0,NULL,2010
437997,2699,SEA,3,3,4,95,0,NULL,2010
437998,2699,SEA,4,4,4,95,3,NULL,2010
438000,2699,SD,1,1,10,35,0,63132,2010
438001,2699,SD,2,1,10,63,0,NULL,2010
438002,2699,SD,3,2,8,65,0,NULL,2010
438003,2699,SD,4,3,2,71,0,NULL,2010
438004,2699,SD,5,1,10,79,0,NULL,2010
438005,2699,SD,6,2,2,87,0,NULL,2010
438006,2699,SD,7,1,6,94,0,NULL,2010
438007,2699,SD,8,2,2,98,0,NULL,2010
438009,2699,SD,9,3,12,88,8,NULL,2010
438015,2699,SD,1,1,10,21,0,63133,2010
438016,2699,SD,2,2,7,24,0,NULL,2010
438017,2699,SD,3,1,10,49,0,NULL,2010
438018,2699,SD,4,1,10,67,0,NULL,2010
438021,2699,SD,5,1,20,76,0,NULL,2010
438022,2699,SD,6,2,10,86,0,NULL,2010
438023,2699,SD,7,3,10,86,0,NULL,2010
438025,2699,SD,8,4,15,81,0,NULL,2010
438027,2699,SEA,1,1,15,14,0,NULL,2010
438028,2699,SEA,2,2,10,19,0,NULL,2010
438029,2699,SEA,3,3,16,13,0,NULL,2010
438031,2699,SD,1,1,10,45,0,63135,2010
438032,2699,SD,2,2,8,47,0,NULL,2010
438033,2699,SD,3,1,10,63,0,NULL,2010
438034,2699,SD,4,1,10,88,0,NULL,2010
438035,2699,SD,5,2,10,88,0,NULL,2010
438037,2699,SD,6,3,15,83,0,NULL,2010
438038,2699,SD,7,4,15,83,0,NULL,2010
438039,2699,SEA,1,1,10,13,0,63136,2010
438041,2700,IND,1,1,10,20,0,63137,2010
438042,2700,IND,2,2,10,20,0,NULL,2010
438043,2700,IND,3,3,7,23,0,NULL,2010
438044,2700,IND,4,1,10,37,0,NULL,2010
438045,2700,IND,5,2,11,36,0,NULL,2010
438046,2700,IND,6,3,11,36,0,NULL,2010
438047,2700,IND,7,1,10,55,0,NULL,2010
438048,2700,IND,8,2,7,58,0,NULL,2010
438049,2700,IND,9,3,7,58,0,NULL,2010
438051,2700,DEN,1,1,10,20,0,63138,2010
438052,2700,DEN,2,2,10,20,0,NULL,2010
438053,2700,DEN,3,3,5,25,0,NULL,2010
438055,2700,IND,1,1,10,36,0,63139,2010
438056,2700,IND,2,2,12,34,0,NULL,2010
438057,2700,IND,3,1,10,47,0,NULL,2010
438058,2700,IND,4,2,8,49,0,NULL,2010
438059,2700,IND,5,1,10,80,0,NULL,2010
438060,2700,IND,6,2,10,80,0,NULL,2010
438061,2700,IND,7,3,10,80,0,NULL,2010
438062,2700,IND,8,4,10,80,3,NULL,2010
438064,2700,DEN,1,1,10,20,0,63140,2010
438065,2700,DEN,2,1,10,36,0,NULL,2010
438066,2700,DEN,3,2,11,35,0,NULL,2010
438067,2700,DEN,4,3,12,34,0,NULL,2010
438069,2700,IND,1,1,10,10,0,63141,2010
438070,2700,IND,2,2,5,15,0,NULL,2010
438071,2700,IND,3,1,10,29,0,NULL,2010
438072,2700,IND,4,2,5,34,0,NULL,2010
438073,2700,IND,5,3,6,33,0,NULL,2010
438075,2700,IND,1,1,10,86,0,63142,2010
438076,2700,IND,2,2,11,85,0,NULL,2010
438077,2700,IND,3,3,11,85,0,NULL,2010
438078,2700,IND,4,4,11,85,3,NULL,2010
438080,2700,DEN,1,1,10,20,0,63143,2010
438081,2700,DEN,2,2,7,23,0,NULL,2010
438082,2700,DEN,3,1,10,40,0,NULL,2010
438083,2700,DEN,4,1,10,60,0,NULL,2010
438084,2700,DEN,5,2,6,64,0,NULL,2010
438085,2700,DEN,6,3,5,65,0,NULL,2010
438086,2700,IND,1,1,10,74,0,63144,2010
438087,2700,IND,2,2,9,75,0,NULL,2010
438088,2700,IND,3,1,10,85,0,NULL,2010
438089,2700,IND,4,2,8,87,0,NULL,2010
438090,2700,IND,5,3,4,91,0,NULL,2010
438091,2700,IND,6,1,5,95,0,NULL,2010
438092,2700,IND,7,2,5,95,7,NULL,2010
438095,2700,DEN,1,1,10,20,0,63145,2010
438097,2700,DEN,2,2,13,17,0,NULL,2010
438098,2700,DEN,3,1,10,34,0,NULL,2010
438099,2700,DEN,4,2,10,34,0,NULL,2010
438100,2700,DEN,5,3,9,35,0,NULL,2010
438101,2700,DEN,6,1,10,61,0,NULL,2010
438102,2700,DEN,7,1,10,88,0,NULL,2010
438103,2700,DEN,8,2,7,91,0,NULL,2010
438104,2700,DEN,9,1,1,99,0,NULL,2010
438105,2700,DEN,10,2,1,99,0,NULL,2010
438106,2700,DEN,11,3,1,99,0,NULL,2010
438107,2700,DEN,12,4,1,99,0,NULL,2010
438108,2700,IND,1,1,10,1,0,63146,2010
438109,2700,IND,2,2,2,9,0,NULL,2010
438110,2700,IND,3,1,10,11,0,NULL,2010
438111,2700,IND,4,2,9,12,0,NULL,2010
438112,2700,IND,5,3,9,12,0,NULL,2010
438114,2700,DEN,1,1,10,39,0,63147,2010
438115,2700,DEN,2,2,2,47,0,NULL,2010
438116,2700,DEN,3,3,1,48,0,NULL,2010
438117,2700,DEN,4,1,10,50,0,NULL,2010
438118,2700,DEN,5,2,10,50,0,NULL,2010
438119,2700,DEN,6,1,10,70,0,NULL,2010
438120,2700,DEN,7,2,1,79,0,NULL,2010
438121,2700,DEN,8,1,10,84,0,NULL,2010
438122,2700,DEN,9,2,1,93,0,NULL,2010
438123,2700,DEN,10,3,1,93,0,NULL,2010
438124,2700,DEN,11,4,1,93,3,NULL,2010
438126,2700,IND,1,1,10,23,0,63148,2010
438128,2700,DEN,1,1,10,20,0,63149,2010
438129,2700,DEN,2,2,14,16,0,NULL,2010
438130,2700,DEN,3,1,10,33,0,NULL,2010
438131,2700,DEN,4,2,9,34,0,NULL,2010
438132,2700,DEN,5,3,7,36,0,NULL,2010
438133,2700,DEN,6,1,10,52,7,NULL,2010
438136,2700,IND,1,1,10,20,0,63150,2010
438137,2700,IND,2,2,7,23,0,NULL,2010
438138,2700,IND,3,3,7,23,0,NULL,2010
438140,2700,DEN,1,1,10,28,0,63151,2010
438141,2700,DEN,2,2,10,28,0,NULL,2010
438142,2700,DEN,3,3,10,28,0,NULL,2010
438144,2700,IND,1,1,10,21,0,63152,2010
438146,2700,IND,2,1,20,33,0,NULL,2010
438147,2700,IND,3,1,10,60,0,NULL,2010
438148,2700,IND,4,2,10,60,0,NULL,2010
438149,2700,IND,5,3,6,64,0,NULL,2010
438150,2700,IND,6,1,10,72,0,NULL,2010
438151,2700,IND,7,2,9,73,0,NULL,2010
438152,2700,IND,8,3,9,73,0,NULL,2010
438153,2700,IND,9,1,10,86,0,NULL,2010
438154,2700,IND,10,2,5,91,7,NULL,2010
438157,2700,DEN,1,1,10,20,0,63153,2010
438158,2700,DEN,2,2,8,22,0,NULL,2010
438159,2700,DEN,3,1,10,83,0,NULL,2010
438160,2700,DEN,4,2,10,83,0,NULL,2010
438161,2700,DEN,5,3,10,83,0,NULL,2010
438162,2700,DEN,6,4,9,84,3,NULL,2010
438165,2700,IND,1,1,20,10,0,NULL,2010
438166,2700,IND,2,2,10,20,0,NULL,2010
438167,2700,IND,3,3,3,27,0,NULL,2010
438169,2700,DEN,1,1,10,28,0,63155,2010
438170,2700,DEN,2,2,10,28,0,NULL,2010
438171,2700,DEN,3,3,4,34,0,NULL,2010
438173,2700,DEN,4,1,20,31,0,NULL,2010
438174,2700,DEN,5,2,15,36,0,NULL,2010
438175,2700,DEN,6,3,7,44,0,NULL,2010
438176,2700,DEN,7,1,10,53,0,NULL,2010
438177,2700,DEN,8,2,10,53,0,NULL,2010
438178,2700,DEN,9,1,10,81,0,NULL,2010
438179,2700,DEN,10,2,7,84,0,NULL,2010
438180,2700,DEN,11,3,7,84,0,NULL,2010
438181,2700,DEN,12,4,3,88,0,NULL,2010
438182,2700,IND,1,1,10,12,0,63156,2010
438183,2700,IND,2,2,7,15,0,NULL,2010
438184,2700,IND,3,1,10,22,0,NULL,2010
438185,2700,IND,4,2,10,22,0,NULL,2010
438187,2700,IND,5,3,15,17,0,NULL,2010
438188,2700,IND,6,1,10,65,0,NULL,2010
438189,2700,IND,7,2,9,66,0,NULL,2010
438190,2700,IND,8,1,10,76,0,NULL,2010
438191,2700,IND,9,2,9,77,7,NULL,2010
438194,2700,DEN,1,1,10,20,0,63157,2010
438195,2700,DEN,2,2,4,26,0,NULL,2010
438196,2700,DEN,3,1,10,31,0,NULL,2010
438197,2700,DEN,4,2,6,35,0,NULL,2010
438198,2700,DEN,5,1,10,53,0,NULL,2010
438199,2700,DEN,6,2,14,49,0,NULL,2010
438200,2700,DEN,7,3,14,49,0,NULL,2010
438201,2700,DEN,8,4,9,54,0,NULL,2010
438202,2700,DEN,9,1,10,71,0,NULL,2010
438203,2700,DEN,10,1,10,83,0,NULL,2010
438204,2700,DEN,11,2,10,83,0,NULL,2010
438206,2700,DEN,12,3,15,78,0,NULL,2010
438207,2700,DEN,13,4,13,80,0,NULL,2010
438208,2700,IND,1,1,10,20,0,63158,2010
438209,2700,IND,2,2,4,26,0,NULL,2010
438210,2700,IND,3,3,4,26,0,NULL,2010
438212,2700,DEN,1,1,10,47,0,63159,2010
438213,2700,DEN,2,1,10,61,0,NULL,2010
438215,2701,NYJ,1,1,10,28,0,63160,2010
438216,2701,NYJ,2,2,3,35,0,NULL,2010
438217,2701,NYJ,3,3,4,34,0,NULL,2010
438218,2701,NYJ,4,1,10,50,0,NULL,2010
438219,2701,NYJ,5,2,10,50,0,NULL,2010
438220,2701,NYJ,6,3,10,50,0,NULL,2010
438221,2701,NYJ,7,1,10,61,0,NULL,2010
438222,2701,NYJ,8,2,1,70,0,NULL,2010
438223,2701,NYJ,9,1,10,75,0,NULL,2010
438224,2701,NYJ,10,2,9,76,7,NULL,2010
438227,2701,MIA,1,1,10,30,0,63161,2010
438228,2701,MIA,2,2,10,30,0,NULL,2010
438229,2701,MIA,3,3,13,27,0,NULL,2010
438231,2701,NYJ,1,1,10,13,0,63162,2010
438233,2701,NYJ,2,2,14,9,0,NULL,2010
438234,2701,NYJ,3,3,14,9,0,NULL,2010
438236,2701,MIA,1,1,10,38,0,63163,2010
438237,2701,MIA,2,2,8,40,0,NULL,2010
438238,2701,MIA,3,3,8,40,0,NULL,2010
438239,2701,MIA,4,1,10,52,0,NULL,2010
