play_id,game_id,team,play_number_in_drive,down,distance,yardline,points_scored,drive_id,season
486385,2994,TB,11,2,9,89,0,NULL,2011
486386,2994,TB,12,3,4,94,0,NULL,2011
486387,2994,TB,13,4,4,94,3,NULL,2011
486389,2994,SF,1,1,10,25,0,70048,2011
486390,2994,SF,2,1,10,46,0,NULL,2011
486391,2994,SF,3,1,10,70,0,NULL,2011
486392,2994,SF,4,2,10,70,0,NULL,2011
486393,2994,SF,5,3,10,70,0,NULL,2011
486394,2994,SF,6,1,10,84,0,NULL,2011
486395,2994,SF,7,2,6,88,0,NULL,2011
486396,2994,TB,1,1,10,11,0,70049,2011
486397,2994,TB,2,2,8,13,-7,NULL,2011
486400,2994,TB,1,1,10,23,0,70050,2011
486401,2994,TB,2,2,7,26,0,NULL,2011
486402,2994,TB,3,3,5,28,0,NULL,2011
486403,2994,TB,4,1,10,45,0,NULL,2011
486404,2994,TB,5,1,10,61,0,NULL,2011
486405,2994,TB,6,2,6,65,0,NULL,2011
486406,2994,TB,7,3,9,62,0,NULL,2011
486407,2994,SF,1,1,10,43,0,70051,2011
486408,2994,SF,2,1,10,56,0,NULL,2011
486409,2994,SF,3,2,4,62,0,NULL,2011
486411,2994,SF,4,1,1,99,0,NULL,2011
486412,2994,SF,5,2,2,98,7,NULL,2011
486415,2994,TB,1,1,10,13,0,70052,2011
486416,2994,TB,2,2,8,15,0,NULL,2011
486417,2994,TB,3,3,8,15,0,NULL,2011
486419,2994,SF,1,1,10,49,0,70053,2011
486420,2994,SF,2,2,4,55,0,NULL,2011
486421,2994,SF,3,1,10,76,0,NULL,2011
486422,2994,SF,4,2,11,75,0,NULL,2011
486423,2994,SF,5,3,11,75,0,NULL,2011
486424,2994,SF,6,4,5,81,3,NULL,2011
486426,2994,TB,1,1,10,20,0,70054,2011
486427,2994,TB,2,2,10,20,0,NULL,2011
486428,2994,TB,3,3,6,24,0,NULL,2011
486430,2994,SF,1,1,10,55,0,70055,2011
486431,2994,SF,2,2,10,55,0,NULL,2011
486432,2994,SF,3,3,8,57,0,NULL,2011
486434,2994,TB,1,1,10,5,0,70056,2011
486435,2994,TB,2,2,3,12,0,NULL,2011
486436,2994,TB,3,3,1,14,0,NULL,2011
486437,2994,TB,4,1,10,25,0,NULL,2011
486438,2994,TB,5,2,10,25,0,NULL,2011
486439,2994,TB,6,3,10,25,0,NULL,2011
486441,2994,SF,1,1,10,17,0,70057,2011
486443,2994,SF,1,1,10,20,0,70058,2011
486444,2994,SF,2,1,10,34,0,NULL,2011
486445,2994,SF,3,2,6,38,0,NULL,2011
486447,2994,SF,4,3,14,30,0,NULL,2011
486449,2994,SF,5,1,10,50,0,NULL,2011
486450,2994,SF,6,2,7,53,0,NULL,2011
486451,2994,SF,7,1,10,77,7,NULL,2011
486454,2994,TB,1,1,10,20,0,70059,2011
486456,2994,TB,2,1,25,17,0,NULL,2011
486457,2994,TB,3,2,12,30,0,NULL,2011
486458,2994,TB,4,1,10,59,0,NULL,2011
486459,2994,TB,5,2,2,67,0,NULL,2011
486460,2994,TB,6,3,2,67,0,NULL,2011
486461,2994,TB,7,4,2,67,0,NULL,2011
486462,2994,SF,1,1,10,33,0,70060,2011
486464,2994,SF,2,1,15,47,0,NULL,2011
486465,2994,SF,3,2,15,47,0,NULL,2011
486467,2994,SF,4,1,10,70,0,NULL,2011
486468,2994,SF,5,1,10,84,0,NULL,2011
486469,2994,SF,6,2,6,88,0,NULL,2011
486470,2994,SF,7,1,7,93,0,NULL,2011
486471,2994,SF,8,2,7,93,0,NULL,2011
486472,2994,SF,9,3,10,90,0,NULL,2011
486473,2994,SF,10,4,10,90,3,NULL,2011
486475,2994,TB,1,1,10,20,0,70061,2011
486476,2994,TB,2,2,7,23,0,NULL,2011
486477,2994,TB,3,1,10,30,0,NULL,2011
486478,2994,SF,1,1,10,64,0,70062,2011
486479,2994,SF,2,2,10,64,0,NULL,2011
486480,2994,SF,3,3,3,71,0,NULL,2011
486482,2994,SF,4,1,10,86,7,NULL,2011
486485,2994,TB,1,1,10,8,0,70063,2011
486486,2994,TB,2,2,7,11,0,NULL,2011
486487,2994,TB,3,3,5,13,0,NULL,2011
486488,2994,TB,4,1,10,38,0,NULL,2011
486489,2994,TB,5,2,5,43,0,NULL,2011
486490,2994,TB,6,3,5,43,0,NULL,2011
486491,2994,TB,7,1,10,56,0,NULL,2011
486492,2994,TB,8,2,7,59,0,NULL,2011
486493,2994,TB,9,3,6,60,0,NULL,2011
486495,2994,SF,1,1,10,10,0,70064,2011
486496,2994,SF,2,2,13,7,0,NULL,2011
486497,2994,SF,3,1,10,51,0,NULL,2011
486498,2994,SF,4,1,10,62,0,NULL,2011
486499,2994,SF,5,2,4,68,0,NULL,2011
486500,2994,SF,6,1,10,73,0,NULL,2011
486501,2994,SF,7,2,11,72,0,NULL,2011
486502,2994,SF,8,3,8,75,0,NULL,2011
486503,2994,SF,9,4,3,80,0,NULL,2011
486504,2994,SF,10,1,1,99,0,NULL,2011
486505,2994,SF,11,2,1,99,7,NULL,2011
486508,2994,TB,1,1,10,41,0,70065,2011
486509,2994,TB,2,2,6,45,0,NULL,2011
486510,2994,TB,3,3,3,48,0,NULL,2011
486511,2994,TB,4,1,10,55,0,NULL,2011
486512,2994,TB,5,2,8,57,0,NULL,2011
486513,2994,TB,6,3,8,57,0,NULL,2011
486515,2994,SF,1,1,10,30,0,70066,2011
486516,2994,SF,2,2,11,29,0,NULL,2011
486518,2995,NYJ,1,1,10,20,0,70067,2011
486519,2995,NYJ,2,2,5,25,0,NULL,2011
486520,2995,NYJ,3,3,2,28,0,NULL,2011
486522,2995,NE,1,1,10,29,0,70068,2011
486523,2995,NE,2,1,10,40,0,NULL,2011
486524,2995,NE,3,2,8,42,0,NULL,2011
486525,2995,NE,4,3,7,43,0,NULL,2011
486527,2995,NYJ,1,1,10,9,0,70069,2011
486529,2995,NYJ,2,2,5,14,0,NULL,2011
486530,2995,NYJ,3,3,1,18,0,NULL,2011
486533,2995,NE,1,1,5,41,0,NULL,2011
486534,2995,NE,2,1,10,73,0,NULL,2011
486535,2995,NE,3,2,2,81,0,NULL,2011
486536,2995,NE,4,1,10,89,0,NULL,2011
486537,2995,NE,5,2,2,97,7,NULL,2011
486540,2995,NYJ,1,1,10,35,0,70071,2011
486541,2995,NYJ,2,2,10,35,0,NULL,2011
486542,2995,NYJ,3,3,2,43,0,NULL,2011
486544,2995,NE,1,1,10,10,0,70072,2011
486545,2995,NE,2,2,9,11,0,NULL,2011
486547,2995,NE,3,1,24,14,0,NULL,2011
486548,2995,NE,4,2,15,23,0,NULL,2011
486551,2995,NE,5,1,10,50,0,NULL,2011
486553,2995,NE,6,2,24,36,0,NULL,2011
486554,2995,NE,7,3,16,44,0,NULL,2011
486556,2995,NYJ,1,1,10,20,0,70073,2011
486557,2995,NYJ,2,2,8,22,0,NULL,2011
486558,2995,NYJ,3,3,8,22,0,NULL,2011
486560,2995,NE,1,1,10,56,0,70074,2011
486561,2995,NE,2,2,9,57,0,NULL,2011
486563,2995,NE,3,1,10,66,0,NULL,2011
486564,2995,NE,4,2,9,67,0,NULL,2011
486565,2995,NE,5,3,4,72,0,NULL,2011
486566,2995,NE,6,4,2,74,3,NULL,2011
486568,2995,NYJ,1,1,10,22,0,70075,2011
486569,2995,NYJ,2,2,9,23,0,NULL,2011
486570,2995,NYJ,3,1,10,42,0,NULL,2011
486571,2995,NYJ,4,2,6,46,0,NULL,2011
486572,2995,NYJ,5,1,10,54,0,NULL,2011
486573,2995,NYJ,6,2,5,59,0,NULL,2011
486574,2995,NYJ,7,1,10,64,0,NULL,2011
486575,2995,NYJ,8,2,9,65,0,NULL,2011
486576,2995,NYJ,9,1,10,76,0,NULL,2011
486577,2995,NYJ,10,2,3,83,0,NULL,2011
486578,2995,NYJ,11,3,2,84,0,NULL,2011
486579,2995,NYJ,12,1,7,93,0,NULL,2011
486580,2995,NYJ,13,2,3,97,7,NULL,2011
486583,2995,NE,1,1,10,7,0,70076,2011
486584,2995,NE,2,2,5,12,0,NULL,2011
486586,2995,NE,3,1,10,30,0,NULL,2011
486587,2995,NE,4,2,19,21,0,NULL,2011
486588,2995,NE,5,3,3,37,0,NULL,2011
486589,2995,NE,6,1,10,44,0,NULL,2011
486591,2995,NE,7,2,6,48,0,NULL,2011
486592,2995,NE,8,1,10,77,0,NULL,2011
486593,2995,NE,9,2,15,72,0,NULL,2011
486594,2995,NE,10,3,2,85,0,NULL,2011
486595,2995,NE,11,1,10,89,0,NULL,2011
486596,2995,NE,12,2,10,89,0,NULL,2011
486598,2995,NE,1,1,10,20,0,70077,2011
486599,2995,NE,2,1,7,93,0,NULL,2011
486600,2995,NE,3,2,6,94,0,NULL,2011
486601,2995,NE,4,3,2,98,7,NULL,2011
486604,2995,NYJ,1,1,10,80,0,70078,2011
486605,2995,NYJ,2,2,6,84,0,NULL,2011
486606,2995,NYJ,3,1,9,91,7,NULL,2011
486609,2995,NE,1,1,10,26,0,70079,2011
486610,2995,NE,2,2,4,32,0,NULL,2011
486611,2995,NE,3,3,3,33,0,NULL,2011
486613,2995,NYJ,1,1,10,28,0,70080,2011
486614,2995,NYJ,2,2,10,28,0,NULL,2011
486615,2995,NYJ,3,3,6,32,0,NULL,2011
486617,2995,NE,1,1,10,19,0,70081,2011
486618,2995,NE,2,1,10,30,0,NULL,2011
486619,2995,NE,3,2,9,31,0,NULL,2011
486620,2995,NE,4,3,9,31,0,NULL,2011
486622,2995,NYJ,1,1,10,27,0,70082,2011
486623,2995,NYJ,2,2,10,27,0,NULL,2011
486624,2995,NYJ,3,3,7,30,0,NULL,2011
486626,2995,NE,1,1,10,23,0,70083,2011
486627,2995,NE,2,2,6,27,0,NULL,2011
486628,2995,NE,3,3,13,20,0,NULL,2011
486629,2995,NE,4,1,10,37,0,NULL,2011
486630,2995,NE,5,1,10,58,0,NULL,2011
486631,2995,NE,6,2,6,62,0,NULL,2011
486632,2995,NE,7,3,2,66,0,NULL,2011
486633,2995,NE,8,1,10,69,0,NULL,2011
486635,2995,NE,9,1,10,84,0,NULL,2011
486636,2995,NE,10,1,3,97,0,NULL,2011
486637,2995,NE,11,2,3,97,7,NULL,2011
486640,2995,NYJ,1,1,10,8,0,70084,2011
486641,2995,NYJ,2,2,10,8,0,NULL,2011
486642,2995,NYJ,3,3,10,8,0,NULL,2011
486644,2995,NE,1,1,10,75,0,70085,2011
486645,2995,NE,2,2,5,80,0,NULL,2011
486646,2995,NE,3,1,10,89,0,NULL,2011
486647,2995,NE,4,2,10,89,0,NULL,2011
486648,2995,NE,5,3,5,94,0,NULL,2011
486649,2995,NE,6,4,5,94,3,NULL,2011
486651,2995,NYJ,1,1,10,15,0,70086,2011
486652,2995,NYJ,2,1,10,29,0,NULL,2011
486653,2995,NYJ,3,2,7,32,0,NULL,2011
486654,2995,NYJ,4,1,10,51,0,NULL,2011
486655,2995,NYJ,5,2,1,60,0,NULL,2011
486656,2995,NYJ,6,1,10,65,0,NULL,2011
486657,2995,NYJ,7,2,6,69,0,NULL,2011
486658,2995,NYJ,8,3,6,69,0,NULL,2011
486659,2995,NYJ,9,1,10,76,0,NULL,2011
486660,2995,NYJ,10,2,7,79,0,NULL,2011
486661,2995,NYJ,11,3,7,79,7,NULL,2011
486664,2995,NE,1,1,10,22,0,70087,2011
486665,2995,NE,2,2,2,30,0,NULL,2011
486666,2995,NE,3,1,10,33,0,NULL,2011
486667,2995,NE,4,1,10,48,0,NULL,2011
486668,2995,NE,5,2,4,54,0,NULL,2011
486669,2995,NE,6,3,4,54,0,NULL,2011
486670,2995,NE,7,1,10,68,0,NULL,2011
486671,2995,NE,8,2,5,73,0,NULL,2011
486672,2995,NE,9,3,2,76,0,NULL,2011
486673,2995,NE,10,1,10,83,0,NULL,2011
486674,2995,NE,11,2,4,89,0,NULL,2011
486675,2995,NE,12,3,1,92,0,NULL,2011
486676,2995,NE,13,4,2,91,3,NULL,2011
486678,2995,NYJ,1,1,10,20,0,70088,2011
486679,2995,NYJ,2,2,1,29,0,NULL,2011
486680,2995,NYJ,3,1,10,51,0,NULL,2011
486681,2995,NYJ,4,2,10,51,0,NULL,2011
486682,2995,NYJ,5,3,10,51,0,NULL,2011
486684,2996,DEN,1,1,10,20,0,70089,2011
486685,2996,DEN,2,2,6,24,0,NULL,2011
486686,2996,DEN,3,3,3,27,0,NULL,2011
486688,2996,SD,1,1,10,48,0,70090,2011
486689,2996,SD,2,2,4,54,0,NULL,2011
486690,2996,SD,3,1,10,64,0,NULL,2011
486691,2996,SD,4,2,5,69,0,NULL,2011
486692,2996,SD,5,3,5,69,0,NULL,2011
486693,2996,SD,6,1,10,86,0,NULL,2011
486694,2996,SD,7,2,5,91,0,NULL,2011
486695,2996,SD,8,3,4,92,0,NULL,2011
486696,2996,SD,9,4,2,94,3,NULL,2011
486698,2996,DEN,1,1,10,20,0,70091,2011
486699,2996,DEN,2,2,8,22,0,NULL,2011
486700,2996,DEN,3,3,2,28,0,NULL,2011
486701,2996,DEN,4,1,10,53,0,NULL,2011
486702,2996,SD,1,1,10,46,0,70092,2011
486703,2996,SD,2,2,8,48,-7,NULL,2011
486706,2996,SD,1,1,10,20,0,70093,2011
486707,2996,SD,2,2,10,20,0,NULL,2011
486708,2996,SD,3,1,10,31,0,NULL,2011
486709,2996,SD,4,1,10,67,0,NULL,2011
486710,2996,SD,5,2,6,71,0,NULL,2011
486711,2996,SD,6,1,10,78,0,NULL,2011
486712,2996,SD,7,1,9,91,0,NULL,2011
486713,2996,SD,8,2,7,93,0,NULL,2011
486714,2996,SD,9,3,14,86,0,NULL,2011
486715,2996,SD,10,4,14,86,3,NULL,2011
486717,2996,DEN,1,1,10,20,0,70094,2011
486718,2996,DEN,2,1,10,37,0,NULL,2011
486719,2996,DEN,3,1,10,47,0,NULL,2011
486720,2996,DEN,4,2,8,49,0,NULL,2011
486721,2996,DEN,5,3,8,49,0,NULL,2011
486722,2996,DEN,6,1,10,57,0,NULL,2011
486723,2996,DEN,7,2,6,61,0,NULL,2011
486724,2996,DEN,8,1,10,77,0,NULL,2011
486725,2996,DEN,9,2,10,77,0,NULL,2011
486726,2996,DEN,10,3,10,77,0,NULL,2011
486727,2996,DEN,11,4,4,83,3,NULL,2011
486729,2996,SD,1,1,10,20,0,70095,2011
486730,2996,SD,2,2,4,26,0,NULL,2011
486731,2996,SD,3,1,10,73,0,NULL,2011
486732,2996,SD,4,2,3,80,0,NULL,2011
486733,2996,SD,5,1,4,96,0,NULL,2011
486734,2996,SD,6,2,2,98,0,NULL,2011
486735,2996,SD,7,3,2,98,7,NULL,2011
486739,2996,DEN,1,1,20,13,0,NULL,2011
486740,2996,DEN,2,2,17,16,0,NULL,2011
486741,2996,DEN,3,3,17,16,0,NULL,2011
486743,2996,SD,1,1,10,34,0,70097,2011
486744,2996,SD,2,1,10,54,0,NULL,2011
486745,2996,SD,3,1,10,71,0,NULL,2011
486746,2996,SD,4,2,15,66,0,NULL,2011
486748,2996,SD,5,1,10,88,0,NULL,2011
486749,2996,SD,6,2,8,90,0,NULL,2011
486750,2996,SD,7,3,8,90,0,NULL,2011
486751,2996,SD,8,4,8,90,3,NULL,2011
486753,2996,DEN,1,1,10,20,0,70098,2011
486754,2996,DEN,2,2,14,16,0,NULL,2011
486755,2996,DEN,3,3,14,16,0,NULL,2011
486757,2996,SD,1,1,10,46,0,70099,2011
486758,2996,SD,2,2,4,52,0,NULL,2011
486759,2996,SD,3,3,1,55,0,NULL,2011
486760,2996,SD,4,1,10,58,0,NULL,2011
486761,2996,SD,5,2,10,58,7,NULL,2011
486764,2996,DEN,1,1,10,20,0,70100,2011
486766,2996,SD,1,1,10,20,0,70101,2011
486767,2996,SD,2,2,8,22,0,NULL,2011
486768,2996,SD,3,3,2,28,0,NULL,2011
486769,2996,SD,4,1,10,38,0,NULL,2011
486770,2996,SD,5,2,3,45,0,NULL,2011
486771,2996,SD,6,3,1,47,0,NULL,2011
486772,2996,SD,7,1,10,49,0,NULL,2011
486773,2996,SD,8,2,18,41,0,NULL,2011
486774,2996,SD,9,3,35,24,0,NULL,2011
486776,2996,DEN,1,1,10,31,0,70102,2011
486777,2996,DEN,2,2,5,36,0,NULL,2011
486778,2996,DEN,3,3,8,33,0,NULL,2011
486780,2996,SD,1,1,10,20,0,70103,2011
486781,2996,SD,2,2,8,22,0,NULL,2011
486782,2996,SD,3,1,10,33,0,NULL,2011
486783,2996,SD,4,1,10,47,0,NULL,2011
486784,2996,SD,5,2,8,49,0,NULL,2011
486785,2996,SD,6,3,8,49,0,NULL,2011
486787,2996,DEN,1,1,10,7,0,70104,2011
486788,2996,DEN,2,2,7,10,0,NULL,2011
486789,2996,DEN,3,3,7,10,0,NULL,2011
486791,2996,SD,1,1,10,37,0,70105,2011
486792,2996,SD,2,2,9,38,0,NULL,2011
486793,2996,SD,3,3,9,38,0,NULL,2011
486794,2996,SD,4,1,10,50,0,NULL,2011
486795,2996,SD,5,2,4,56,0,NULL,2011
486796,2996,SD,6,1,10,60,0,NULL,2011
486797,2996,SD,7,2,7,63,0,NULL,2011
486798,2996,SD,8,3,3,67,0,NULL,2011
486799,2996,SD,9,4,3,67,3,NULL,2011
486801,2996,DEN,1,1,10,20,0,70106,2011
486802,2996,DEN,2,2,10,20,0,NULL,2011
486803,2996,DEN,3,1,10,32,0,NULL,2011
486804,2996,DEN,4,2,9,33,0,NULL,2011
486805,2996,DEN,5,3,4,38,0,NULL,2011
486807,2996,SD,1,1,10,10,0,70107,2011
486808,2996,SD,2,1,10,21,0,NULL,2011
486809,2996,SD,3,2,9,22,0,NULL,2011
486810,2996,SD,4,3,5,26,0,NULL,2011
486812,2996,DEN,1,1,10,49,0,70108,2011
486813,2996,DEN,2,1,10,77,0,NULL,2011
486814,2996,DEN,3,1,10,88,0,NULL,2011
486815,2996,DEN,4,2,10,88,8,NULL,2011
486818,2996,SD,1,1,10,20,0,70109,2011
486819,2996,SD,2,2,1,29,0,NULL,2011
486820,2996,SD,3,3,1,29,0,NULL,2011
486821,2996,SD,4,1,10,31,0,NULL,2011
486822,2996,DEN,1,1,10,59,0,70110,2011
486823,2996,DEN,2,2,2,67,0,NULL,2011
486824,2996,DEN,3,1,10,72,6,NULL,2011
486827,2996,SD,1,1,10,20,0,70111,2011
486828,2996,SD,2,2,10,20,0,NULL,2011
486829,2996,SD,3,3,10,20,0,NULL,2011
486830,2996,SD,4,1,10,58,0,NULL,2011
486831,2996,SD,5,2,8,60,0,NULL,2011
486832,2996,SD,6,1,10,78,0,NULL,2011
486833,2996,SD,7,2,10,78,0,NULL,2011
486834,2996,SD,8,3,7,81,0,NULL,2011
486835,2996,SD,9,4,5,83,3,NULL,2011
486837,2996,DEN,1,1,10,20,0,70112,2011
486838,2996,DEN,2,1,10,40,0,NULL,2011
486839,2996,DEN,3,1,10,71,0,NULL,2011
486840,2996,DEN,4,2,10,71,0,NULL,2011
486842,2997,ATL,1,1,10,20,0,70113,2011
486843,2997,ATL,2,2,8,22,0,NULL,2011
486844,2997,ATL,3,3,2,28,0,NULL,2011
486845,2997,ATL,4,1,10,36,0,NULL,2011
486846,2997,ATL,5,2,9,37,0,NULL,2011
486847,2997,ATL,6,1,10,52,0,NULL,2011
486848,2997,ATL,7,2,10,52,0,NULL,2011
486849,2997,ATL,8,3,10,52,0,NULL,2011
486850,2997,ATL,9,1,10,65,0,NULL,2011
486851,2997,ATL,10,1,10,82,0,NULL,2011
486852,2997,ATL,11,2,12,80,0,NULL,2011
486854,2997,ATL,12,3,6,86,0,NULL,2011
486855,2997,ATL,13,1,5,95,7,NULL,2011
486858,2997,GB,1,1,10,14,0,70114,2011
486860,2997,GB,2,2,9,15,0,NULL,2011
486861,2997,GB,3,1,10,24,0,NULL,2011
486862,2997,GB,4,2,2,32,0,NULL,2011
486863,2997,GB,5,1,10,42,0,NULL,2011
486864,2997,GB,6,2,10,42,0,NULL,2011
486865,2997,GB,7,3,7,45,0,NULL,2011
486866,2997,GB,8,1,10,59,0,NULL,2011
486867,2997,GB,9,2,10,59,0,NULL,2011
486868,2997,ATL,1,1,10,40,0,70115,2011
486869,2997,ATL,2,2,13,37,0,NULL,2011
486870,2997,ATL,3,1,10,54,0,NULL,2011
486871,2997,ATL,4,2,6,58,0,NULL,2011
486872,2997,ATL,5,1,10,74,0,NULL,2011
486873,2997,ATL,6,2,4,80,0,NULL,2011
486874,2997,ATL,7,1,10,87,0,NULL,2011
486875,2997,ATL,8,2,10,87,0,NULL,2011
486876,2997,ATL,9,3,2,95,0,NULL,2011
486877,2997,ATL,10,1,1,99,7,NULL,2011
486880,2997,GB,1,1,10,16,0,70116,2011
486881,2997,GB,2,2,10,16,0,NULL,2011
486882,2997,GB,3,3,2,24,0,NULL,2011
486883,2997,GB,4,1,10,30,0,NULL,2011
486884,2997,GB,5,1,10,41,0,NULL,2011
486885,2997,GB,6,2,3,48,0,NULL,2011
486886,2997,GB,7,1,10,55,0,NULL,2011
486887,2997,GB,8,2,10,55,0,NULL,2011
486888,2997,GB,9,3,8,57,0,NULL,2011
486889,2997,GB,10,1,4,96,0,NULL,2011
486890,2997,GB,11,2,2,98,0,NULL,2011
486891,2997,GB,12,3,13,87,0,NULL,2011
486892,2997,GB,13,4,14,86,3,NULL,2011
486894,2997,ATL,1,1,10,20,0,70117,2011
486895,2997,ATL,2,2,10,20,0,NULL,2011
486897,2997,ATL,3,3,20,10,0,NULL,2011
486899,2997,GB,1,1,10,56,0,70118,2011
486900,2997,GB,2,1,10,71,0,NULL,2011
486901,2997,GB,3,2,9,72,0,NULL,2011
486902,2997,GB,4,3,2,79,0,NULL,2011
486903,2997,GB,5,1,10,85,0,NULL,2011
486904,2997,GB,6,2,2,93,0,NULL,2011
486906,2997,GB,7,3,12,83,0,NULL,2011
486907,2997,GB,8,4,12,83,3,NULL,2011
486909,2997,ATL,1,1,10,20,0,70119,2011
486911,2997,GB,1,1,10,18,0,70120,2011
486912,2997,GB,2,2,17,11,0,NULL,2011
486913,2997,GB,3,3,17,11,0,NULL,2011
486915,2997,ATL,1,1,10,39,0,70121,2011
486916,2997,ATL,2,1,10,47,0,NULL,2011
486917,2997,ATL,3,2,5,52,0,NULL,2011
486918,2997,ATL,4,3,3,54,0,NULL,2011
486919,2997,ATL,5,1,10,62,0,NULL,2011
486920,2997,ATL,6,2,8,64,0,NULL,2011
486922,2997,ATL,7,3,12,60,0,NULL,2011
486924,2997,GB,1,1,10,16,0,70122,2011
486925,2997,GB,2,2,11,15,0,NULL,2011
486926,2997,GB,3,3,11,15,0,NULL,2011
486927,2997,GB,4,1,10,45,0,NULL,2011
486928,2997,GB,5,1,10,56,0,NULL,2011
486929,2997,GB,6,2,10,56,0,NULL,2011
486930,2997,GB,7,3,5,61,0,NULL,2011
486931,2997,GB,8,4,5,61,3,NULL,2011
486934,2997,ATL,1,1,15,15,0,NULL,2011
486935,2997,ATL,2,2,4,26,0,NULL,2011
486936,2997,ATL,3,3,4,26,0,NULL,2011
486938,2997,GB,1,1,10,30,6,70124,2011
486941,2997,ATL,1,1,10,20,0,70125,2011
486942,2997,ATL,2,2,10,20,0,NULL,2011
486943,2997,ATL,3,3,10,20,0,NULL,2011
486945,2997,GB,1,1,10,32,0,70126,2011
486946,2997,GB,2,2,10,32,0,NULL,2011
486947,2997,GB,3,3,10,32,0,NULL,2011
486948,2997,GB,4,1,10,54,0,NULL,2011
486949,2997,GB,5,2,10,54,0,NULL,2011
486950,2997,GB,6,3,3,61,0,NULL,2011
486951,2997,GB,7,1,10,71,7,NULL,2011
486954,2997,ATL,1,1,10,22,0,70127,2011
486955,2997,ATL,2,2,10,22,0,NULL,2011
486956,2997,ATL,3,3,7,25,0,NULL,2011
486958,2997,GB,1,1,10,30,0,70128,2011
486959,2997,GB,2,2,1,39,0,NULL,2011
486961,2997,GB,3,1,15,37,0,NULL,2011
486962,2997,GB,4,2,11,41,0,NULL,2011
486963,2997,GB,5,3,11,41,0,NULL,2011
486965,2997,ATL,1,1,10,16,0,70129,2011
486966,2997,ATL,2,1,10,33,0,NULL,2011
486967,2997,ATL,3,2,6,37,0,NULL,2011
486968,2997,ATL,4,1,10,60,0,NULL,2011
486969,2997,ATL,5,2,7,63,0,NULL,2011
486970,2997,ATL,6,1,10,71,0,NULL,2011
486971,2997,ATL,7,2,21,60,0,NULL,2011
486972,2997,GB,1,1,10,22,0,70130,2011
486973,2997,GB,2,2,18,14,0,NULL,2011
486974,2997,GB,3,3,2,30,0,NULL,2011
486975,2997,GB,4,1,10,54,0,NULL,2011
486976,2997,GB,5,2,9,55,0,NULL,2011
486977,2997,GB,6,1,10,76,0,NULL,2011
486978,2997,GB,7,2,11,75,0,NULL,2011
486979,2997,GB,8,3,3,83,0,NULL,2011
486980,2997,GB,9,1,10,88,0,NULL,2011
486981,2997,GB,10,2,10,88,0,NULL,2011
486982,2997,GB,11,3,13,85,0,NULL,2011
486983,2997,GB,12,4,10,88,3,NULL,2011
486985,2997,ATL,1,1,10,20,0,70131,2011
486986,2997,ATL,2,1,10,35,0,NULL,2011
486987,2997,ATL,3,1,10,47,0,NULL,2011
486988,2997,ATL,4,2,8,49,0,NULL,2011
486989,2997,ATL,5,3,8,49,0,NULL,2011
486990,2997,GB,1,1,10,65,0,70132,2011
486992,2998,DET,1,1,10,20,0,70133,2011
486993,2998,DET,2,2,10,20,0,NULL,2011
486994,2998,DET,3,3,2,28,0,NULL,2011
486995,2998,DET,4,1,10,37,0,NULL,2011
486996,2998,DET,5,2,9,38,0,NULL,2011
486997,2998,DET,6,3,7,40,0,NULL,2011
487000,2998,CHI,1,1,15,15,0,NULL,2011
487001,2998,CHI,2,2,15,15,0,NULL,2011
487004,2998,CHI,3,3,16,14,0,NULL,2011
487006,2998,DET,1,1,10,39,0,70135,2011
487008,2998,DET,2,2,9,40,0,NULL,2011
487009,2998,DET,3,3,2,47,0,NULL,2011
487011,2998,CHI,1,1,10,12,0,70136,2011
487012,2998,CHI,2,2,9,13,0,NULL,2011
487013,2998,CHI,3,3,1,21,0,NULL,2011
487014,2998,CHI,4,1,10,32,0,NULL,2011
487016,2998,CHI,5,2,13,29,0,NULL,2011
487020,2998,CHI,6,1,10,54,0,NULL,2011
487021,2998,CHI,7,2,6,58,0,NULL,2011
487022,2998,CHI,8,1,10,65,0,NULL,2011
487023,2998,CHI,9,2,6,69,0,NULL,2011
487025,2998,CHI,10,3,1,74,0,NULL,2011
487026,2998,CHI,11,4,1,74,0,NULL,2011
487027,2998,DET,1,1,10,25,0,70137,2011
487028,2998,DET,2,2,9,26,0,NULL,2011
487029,2998,DET,3,3,8,27,7,NULL,2011
487032,2998,CHI,1,1,10,17,0,70138,2011
487033,2998,CHI,2,1,10,31,0,NULL,2011
487034,2998,CHI,3,2,11,30,0,NULL,2011
487035,2998,CHI,4,1,10,47,0,NULL,2011
487036,2998,CHI,5,2,7,50,0,NULL,2011
487037,2998,CHI,6,3,7,50,0,NULL,2011
487038,2998,CHI,7,1,10,65,0,NULL,2011
487039,2998,CHI,8,2,9,66,0,NULL,2011
487040,2998,CHI,9,3,9,66,0,NULL,2011
487041,2998,CHI,10,4,1,74,3,NULL,2011
487043,2998,DET,1,1,10,20,0,70139,2011
487045,2998,DET,2,1,5,40,0,NULL,2011
487046,2998,DET,3,1,10,50,0,NULL,2011
487047,2998,DET,4,2,7,53,0,NULL,2011
487048,2998,DET,5,3,7,53,0,NULL,2011
487050,2998,CHI,1,1,10,12,0,70140,2011
487051,2998,CHI,2,1,10,31,0,NULL,2011
487053,2998,CHI,3,2,8,33,0,NULL,2011
487055,2998,CHI,4,1,15,54,0,NULL,2011
487056,2998,CHI,5,1,10,77,0,NULL,2011
487057,2998,CHI,6,2,10,77,0,NULL,2011
